path,sickness,target
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _01.jpeg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _02.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _03.png,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _04.jpeg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _05.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _06.jpeg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _07.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _08.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _09.jpeg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _10.jpeg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _11.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _12.jpeg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _13.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _14.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _15.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _16.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _17.jpeg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _18.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _19.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _20.png,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _21.jpeg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _22.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _23.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _24.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _25.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _26.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _27.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _28.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _29.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _30.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _31.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _32.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _33.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _34.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _35.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _36.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _37.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _38.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _39.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _40.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _41.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _42.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _43.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _44.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _45.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _46.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial diseases - Aeromoniasis\Bacterial_diseases _Aeromoniasis _47.jpg,bacterial_diseases _aeromoniasis ,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_01.jpeg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_02.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_03.png,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_04.jpeg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_05.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_06.png,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_07.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_08.png,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_09.jpeg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_10.png,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_11.jpeg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_12.jpeg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_13.png,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_14.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_15.jpeg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_16.jpeg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_17.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_18.jpeg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_19.png,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_20.png,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_21.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_22.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_23.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_24.jpeg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_25.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_26.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_27.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_28.jpeg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_29.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_30.jpeg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_31.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_32.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_33.jpeg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_34.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_35.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_36.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_37.jpeg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_38.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_39.jpeg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_40.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_41.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_42.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_43.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_44.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_45.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_46.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_47.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_48.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_49.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_50.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_51.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_52.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_53.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial gill disease\Bacterial_gill disease_54.jpg,bacterial_gill disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_01.jpeg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_02.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_03.png,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_04.jpeg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_05.png,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_06.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_07.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_08.png,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_09.jpeg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_10.jpeg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_11.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_12.png,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_13.png,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_14.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_15.png,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_16.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_17.png,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_18.jpeg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_19.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_20.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_21.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_22.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_23.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_24.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_25.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_26.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_27.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_28.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_29.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_30.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_31.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_32.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_33.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_34.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_35.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_36.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_37.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_38.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_39.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_40.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_41.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_42.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_43.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_44.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Bacterial Red disease\Bacterial_Red disease_45.jpg,bacterial_red disease,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_01.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_02.jpeg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_03.jpeg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_04.jpeg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_05.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_06.jpeg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_07.jpeg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_08.jpeg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_09.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_10.jpeg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_11.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_12.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_13.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_14.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_15.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_16.png,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_17.png,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_18.jpeg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_19.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_20.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_21.jpeg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_22.jpeg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_23.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_24.png,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_25.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_26.png,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_27.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_28.jpeg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_29.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_30.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_31.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_32.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_33.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_34.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_35.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_36.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_37.jpg,fungal_diseases_saprolegniasis,disease
./dataset/SB-FishDisease/Fungal diseases Saprolegniasis\Fungal_diseases_Saprolegniasis_38.jpg,fungal_diseases_saprolegniasis,disease
